model,date,mean_alpha,mean_abs_alpha,std_alpha,frac_sig_5pct,mean_t_alpha,se_mean_alpha,ci_low,ci_high
Carhart,1933-04-01,-0.0010369696734081814,0.006392979000248613,0.009020560733065753,0.12,0.05800241366945799,0.0018041121466131505,-0.004573029480769956,0.0024990901339535937
Carhart,1933-05-01,-0.0006639149316159798,0.005839170938801315,0.008237126062856204,0.08,0.10153283301388687,0.0016474252125712407,-0.0038928683482556117,0.002565038485023652
Carhart,1933-06-01,0.0003011702754343794,0.005225847848971107,0.00678843096393452,0.0,0.1473091455444412,0.001357686192786904,-0.0023598946624279523,0.0029622352132967107
Carhart,1933-07-01,9.346802512944355e-05,0.0053664805908125845,0.006874459629291646,0.0,0.10788626129526012,0.0013748919258583293,-0.002601320149552882,0.002788256199811769
Carhart,1933-08-01,9.506956248222966e-05,0.005463088700319467,0.007065052656564388,0.04,0.10459782666549707,0.0014130105313128777,-0.0026744310788910106,0.00286457020385547
Carhart,1933-09-01,0.0005850757164951087,0.004806045343351776,0.006045103936613288,0.04,0.19259580887603925,0.0012090207873226577,-0.0017846050266573002,0.0029547564596475173
Carhart,1933-10-01,0.0008192644046371256,0.004702616361528424,0.005792087299045834,0.04,0.23700663054336726,0.0011584174598091668,-0.0014512338165888414,0.0030897626258630925
Carhart,1933-11-01,0.0009119439542893469,0.0047567185795501276,0.00574256310920235,0.04,0.2606303934020294,0.0011485126218404701,-0.0013391407845179744,0.003163028693096668
Carhart,1933-12-01,0.0009725906812733849,0.0048165486191719745,0.006067649972534307,0.04,0.29339614413957243,0.0012135299945068615,-0.0014059281079600637,0.0033511094705068337
Carhart,1934-01-01,0.0010702088645606973,0.005038339834081246,0.006263811581611661,0.04,0.27598045293440987,0.0012527623163223322,-0.0013852052754310738,0.0035256230045524685
Carhart,1934-02-01,0.0009165118669966509,0.005165465707324619,0.006389823619575386,0.04,0.26106875549414726,0.0012779647239150771,-0.0015882989918769002,0.0034213227258702017
Carhart,1934-03-01,0.0009720860497593109,0.005307856393696135,0.006546970370393365,0.04,0.2582159688713402,0.001309394074078673,-0.0015943263354348883,0.00353849843495351
Carhart,1934-04-01,0.0011760732664816958,0.0048716083348955995,0.0060416328149620595,0.04,0.27596052701082135,0.0012083265629924118,-0.0011922467969834312,0.0035443933299468228
Carhart,1934-05-01,0.0008246544900183683,0.004750386861585799,0.006051462787880397,0.04,0.22436498796996435,0.0012102925575760795,-0.0015475189228307473,0.003196827902867484
Carhart,1934-06-01,0.0007806189276513262,0.004858180387972395,0.006323057715809167,0.0,0.2297792814115239,0.0012646115431618333,-0.0016980196969458672,0.0032592575522485197
Carhart,1934-07-01,0.0012107368900944127,0.004807617049006074,0.005969841374863294,0.0,0.30415189932340053,0.001193968274972659,-0.0011294409288519986,0.003550914709040824
Carhart,1934-08-01,0.001167202111801769,0.00517209455700525,0.006659786869473765,0.0,0.30475420173782874,0.001331957373894753,-0.0014434343410319468,0.0037778385646354846
Carhart,1934-09-01,0.0012004013349982588,0.005141073508227079,0.00671821395085907,0.0,0.2999180864222346,0.001343642790171814,-0.0014331385337384968,0.0038339412037350145
Carhart,1934-10-01,0.0010849645867561722,0.0051295430812595124,0.006878823696986742,0.0,0.29203420174323136,0.0013757647393973483,-0.0016115343024626304,0.003781463475974975
Carhart,1934-11-01,0.0010596376092845815,0.005223749419658653,0.007095619369558097,0.0,0.30864846905086113,0.0014191238739116193,-0.001721845183582192,0.003841120402151355
Carhart,1934-12-01,0.0011519466670063465,0.0051782237348099594,0.00722157303340724,0.04,0.3302118704743217,0.001444314606681448,-0.0016789099620892916,0.003982803296101985
Carhart,1935-01-01,0.0010980554942617413,0.004877010874691576,0.0070536112097556655,0.04,0.32220348638263974,0.001410722241951133,-0.0016669600999624794,0.0038630710884859617
Carhart,1935-02-01,0.0008413950368911001,0.005236318533852735,0.007626263272741238,0.08,0.31321825927514757,0.0015252526545482476,-0.0021481001660234654,0.0038308902398056653
Carhart,1935-03-01,0.0011936659059118004,0.005343632604841159,0.007370113877474758,0.04,0.3661748061057497,0.0014740227754949516,-0.0016954187340583048,0.004082750545881905
Carhart,1935-04-01,0.0015837011762505065,0.005183462245110042,0.007258359532710047,0.04,0.3978051935500475,0.0014516719065420093,-0.0012615757605718319,0.004428978113072845
Carhart,1935-05-01,0.0013292568304133319,0.005187471632467601,0.007136750105714228,0.04,0.3638833359133378,0.0014273500211428457,-0.0014683492110266457,0.004126862871853309
Carhart,1935-06-01,0.0012074576949265355,0.005229368215436574,0.007481442439515865,0.08,0.3616824141224415,0.001496288487903173,-0.0017252677413636835,0.004140183131216755
Carhart,1935-07-01,0.0010380829977926303,0.005157081924442753,0.007130164702962999,0.04,0.3368063463715824,0.0014260329405925997,-0.001756941565768865,0.0038331075613541256
Carhart,1935-08-01,0.0008506007020828002,0.005258284713641645,0.007806394310528602,0.08,0.29267438515006083,0.0015612788621057205,-0.0022095058676444117,0.003910707271810012
Carhart,1935-09-01,0.001010175913813598,0.00526721113838201,0.007629029710538548,0.04,0.289149476586339,0.0015258059421077096,-0.001980403732717513,0.004000755560344709
Carhart,1935-10-01,0.0012162877123973557,0.005331094285058122,0.008191969422700906,0.04,0.30767636758679645,0.0016383938845401813,-0.0019949643013013997,0.004427539726096111
Carhart,1935-11-01,0.00111326732909182,0.005790714535319362,0.008348616289688447,0.04,0.2642413110210338,0.0016697232579376893,-0.002159390256466051,0.0043859249146496904
Carhart,1935-12-01,0.0013406440826223005,0.0057107217722593175,0.008823653683916775,0.08,0.28552842557362323,0.001764730736783355,-0.002118228161473075,0.0047995163267176765
Carhart,1936-01-01,0.0012916436726942192,0.005772099107336582,0.008446583969062888,0.08,0.23796396349296337,0.0016893167938125775,-0.0020194172431784326,0.0046027045885668715
Carhart,1936-02-01,0.0011107928319434854,0.005032429208105676,0.0074959041968975515,0.0,0.2576684976628219,0.0014991808393795103,-0.0018276016132403544,0.0040491872771273255
Carhart,1936-03-01,0.0011783072083426163,0.005305122545440584,0.0077728207450231835,0.0,0.26968931991409023,0.0015545641490046368,-0.0018686385237064718,0.004225252940391704
Carhart,1936-04-01,0.0011136900469961993,0.005317317158085716,0.007982713956348942,0.08,0.2791401677613955,0.0015965427912697882,-0.002015533823892586,0.004242913917884984
Carhart,1936-05-01,0.0008276156436679557,0.005340458429705883,0.008244932181866955,0.08,0.243247767955073,0.001648986436373391,-0.0024043977716238906,0.004059629058959802
Carhart,1936-06-01,0.000719914956841598,0.005179114999090981,0.007875343450178783,0.0,0.22666628667339367,0.0015750686900357566,-0.002367219675628485,0.003807049589311681
Carhart,1936-07-01,0.0007458293293784796,0.004930650979979694,0.007773729478015618,0.04,0.24457378907752106,0.0015547458956031235,-0.0023014726260036423,0.0037931312847606018
Carhart,1936-08-01,0.0004898157072744451,0.005028616622804425,0.007964080437584928,0.04,0.21530168525489046,0.0015928160875169858,-0.002632103824258847,0.003611735238807737
Carhart,1936-09-01,2.874747463353311e-05,0.0053047311370479685,0.008460762598995274,0.04,0.1363232052864092,0.0016921525197990546,-0.003287871464172614,0.00334536641343968
Carhart,1936-10-01,0.0002235901905259201,0.005118864478534637,0.007882607080431783,0.04,0.14489339851412011,0.0015765214160863566,-0.0028663917850033386,0.003313572166055179
Carhart,1936-11-01,0.00046803078925923704,0.004916233453582853,0.007406557167717088,0.04,0.16675249822598787,0.0014813114335434177,-0.002435339620485862,0.0033714011990043356
Carhart,1936-12-01,8.432720164895727e-06,0.005355435130206995,0.008218971244423074,0.04,0.12087915159580286,0.0016437942488846148,-0.003213404007648949,0.0032302694479787405
Carhart,1937-01-01,0.0001979654163558709,0.00542636793010799,0.008279772571944448,0.08,0.1091696446186383,0.0016559545143888896,-0.003047705431846353,0.0034436362645580945
Carhart,1937-02-01,0.000663442675102417,0.004942886017445139,0.007375941899338809,0.0,0.19479906421227766,0.0014751883798677617,-0.002227926549438396,0.00355481189964323
Carhart,1937-03-01,0.00031506234086610066,0.0048325893166329655,0.007458768571681632,0.04,0.15470259671644015,0.0014917537143363264,-0.002608774939233099,0.0032388996209653004
Carhart,1937-04-01,0.0004297762253441862,0.005233132299402653,0.0080849816278273,0.04,0.1387419521118483,0.0016169963255654601,-0.0027395365727641155,0.003599089023452488
Carhart,1937-05-01,0.00022809156236538306,0.00459858278234643,0.007209472623899466,0.04,0.14835664391199666,0.0014418945247798931,-0.0025980217062032073,0.0030542048309339736
Carhart,1937-06-01,-7.554527227236325e-05,0.0035690649508194313,0.005877650440824563,0.0,0.09774865399255177,0.0011755300881649126,-0.002379584245075592,0.0022284937005308653
Carhart,1937-07-01,-0.0009657642422235134,0.0044089449230040965,0.006462082899839502,0.0,-0.0005915014548085517,0.0012924165799679003,-0.003498900738960598,0.0015673722545135713
Carhart,1937-08-01,-0.0009118249995467986,0.004245610243885465,0.0065646432324978415,0.0,0.010028217874036587,0.0013129286464995684,-0.0034851651466859526,0.0016615151475923556
Carhart,1937-09-01,-0.00044568172786117516,0.003831474550634288,0.005957446610582694,0.0,0.09415793995531274,0.0011914893221165387,-0.0027810007992095914,0.0018896373434872408
Carhart,1937-10-01,-0.0004725767621610502,0.004066545274578022,0.006322324223489012,0.0,0.12658182617368033,0.0012644648446978025,-0.002950927857768743,0.002005774333446643
Carhart,1937-11-01,5.130568628555314e-06,0.0035252786356728166,0.005413372743648482,0.0,0.1596585216520913,0.0010826745487296963,-0.0021169115468816493,0.0021271726841387596
Carhart,1937-12-01,-9.880368834165343e-05,0.003931841838147211,0.005781833295649652,0.0,0.18454549846414742,0.0011563666591299304,-0.002365282340236317,0.00216767496355301
Carhart,1938-01-01,-0.0005267439118530228,0.004657933841596403,0.007090204159363315,0.04,0.1544893554074906,0.001418040831872663,-0.0033061039423234423,0.0022526161186173965
Carhart,1938-02-01,-0.0006398881948029779,0.004004998093502691,0.006393192494353822,0.0,0.10163921155190922,0.0012786384988707645,-0.003146019652589676,0.0018662432629837204
Carhart,1938-03-01,-0.00022188385271841235,0.004334763642063107,0.006261745207396154,0.04,0.13995794064193454,0.001252349041479231,-0.002676487974017705,0.0022327202685808803
